round,accuracy,loss
153,0.8209,0.5044858795178088
154,0.7922,0.5860557371302496
155,0.7908,0.5799843238878853
156,0.8237,0.5020070347604872
157,0.7644,0.686535520266883
158,0.7659,0.7121159713479537
159,0.7424,0.8044243043736566
160,0.802,0.5579348608285566
161,0.7726,0.6430166261860087
162,0.8299,0.47537814175026327
163,0.8178,0.5029054966908467
164,0.8637,0.39824405105053623
165,0.8412,0.43408058055593995
166,0.874,0.37447796903456315
167,0.8728,0.3869633890594108
168,0.8815,0.36204433045055295
169,0.8712,0.38070162310253214
170,0.8749,0.37495634261565874
171,0.8598,0.3964321402054799
172,0.8756,0.3764233089323285
173,0.8283,0.45646107064772257
174,0.8568,0.4244577763012693
175,0.7982,0.5588098832323581
176,0.846,0.44731689291664317
177,0.798,0.5481683381750614
178,0.8142,0.5229485657396196
179,0.7676,0.7098819877527938
180,0.7933,0.6470312904330748
181,0.7964,0.5709937297845189
182,0.8228,0.5674882872572428
183,0.8722,0.38616545979357975
184,0.8763,0.391006170005738
185,0.8707,0.39495048719116405
186,0.8566,0.4448909886841533
187,0.8381,0.4727038067730167
188,0.839,0.5217960893730574
189,0.8609,0.41433455625289606
190,0.8583,0.4083134311286709
191,0.85,0.4285277669565587
192,0.8435,0.4456919459979745
193,0.8578,0.4130202640272394
194,0.8366,0.46052394505543043
195,0.8692,0.3851464810439303
196,0.8695,0.40144726190763186
197,0.8753,0.37306390532964395
198,0.8819,0.3661102278134491
199,0.8894,0.3456311662080167
200,0.861,0.41400983043109313
